UUID,Qty,Self Sourced,Value,Device,Package,Parts,Description
R-2019-19,1,,,PMOSSOT23,SOT-23,T1,MOS FET
R-2019-01,3,,0.1 uF,C-EUC0805,C0805,"C1, C5, C8","CAPACITOR, European symbol"
,1,Y,0.1R5W,BVS,BVS,R19,SMD SHUNT RESISTOR
R-2019-01,3,,100 nF,C-EUC0805,C0805,"C4, C6, C7","CAPACITOR, European symbol"
R-2019-03,8,,10k,R-EU_R0805,R0805,"R1, R2, R3, R4, R5, R6, R7, R16","RESISTOR, European symbol"
R-2019-05,6,,1k,R-EU_R0805,R0805,"R8, R9, R11, R12, R13, R14","RESISTOR, European symbol"
L-2020-20,1,,2.1MMJACKTHM,2.1MMJACKTHM,PJ-102A,U$6,"2.1mm x 5.5mm THM DC jack with internal switch. Digikey part #PJ-102A, 4UCON part #05537"
L-2019-84,1,,220 uF,CPOL-US140CLH-0810,140CLH-0810,C3,"POLARIZED CAPACITOR, American symbol"
,1,Y,33 uH,L-EUL1812,L1812,L1,"INDUCTOR, European symbol"
,1,Y,332-02,332-02,332-02,X1,2 Pin - 2mm Dual Row
R-2019-05,1,,560,R-EU_R0805,R0805,R10,"RESISTOR, European symbol"
,1,Y,680 uF,CPOL-US140CLH-0810,140CLH-0810,C2,"POLARIZED CAPACITOR, American symbol"
L-2020-48,1,,ATMEGA328PB-AU,ATMEGA328PB-AU,QFP80P900X900X120-32N,U1,ATmega Series 20 MHz 32 KB Flash 2 KB SRAM 8-Bit Microcontroller - TQFP-32 Check prices
,1,Y,AVRISP-6,AVRISP-6,AVRISP,ISP1,AVR ISP HEADER
R-2019-07,2,,EVP-BFAC1A000,EVP-BFAC1A000,EVPBFAC1A000,"DECREASE, INCREASE",Tactile Switches 6.0x6.0x3.4mm 2N w/4 Term .25mm Trvl IP67
L-2020-19,1,,IRF540,IRF540,TO220BV,Q1,HEXFET Power MOSFET
,1,Y,LCD-16X2SILK,LCD-16X2SILK,LCD-16X2,LCD1,Standard text-only 16x2 parallel input LCD
L-2019-85,1,,LM2596S,LM2596S,TO263-5,IC1,STEP-DOWN VOLTAGE REGULATOR
L-2020-41,1,,LM358MX,LM358MX,SO08,IC2,OP AMP also LM158; LM258; LM2904
L-2020-45,1,,MCP4921-E/SN,MCP4921-E/SN,SOIC127P600X175-8N,U$1,DAC
L-2020-26,1,,RK09K1130A5R,RK09K1130A5R,RK09K1130A5R,POT1,Potentiometer
R-2019-22,1,,SS34,SS34,DIOM7959X265N,D2,Diode Schottky 40V 3A 2-Pin SMC T/R Check prices
